"","Date","Electricity","Chilled_water","Steam","Natural_gas"
"1",2014-01-31,126301.425857544,11366.5078125,8160.640625,69831.469
"2",2015-01-31,121641.077415466,7091.7734375,69490.1875,74676.35
"3",2016-01-31,117826.644821167,5248.671875,68516.21875,26989.3837
"4",2017-01-31,122245.778366089,5914.96875,115355.8984375,104309.586
"5",2018-01-31,122961.591278076,5804.373046875,324464.1171875,79993.22731875
"6",2019-01-31,117734.036888123,24449.1875,417503.8046875,101578.31250625
"7",2013-10-31,128850.831199646,29527.875,3586.25,35408.21
"8",2014-10-31,115447.889640222,33970.85333125,28321.984375,42113.4825
"9",2015-10-31,121207.791877747,41021.25,20369.46875,39220.193893125
"10",2016-10-31,116213.306190491,28124.5625,48057,44821.848325
"11",2017-10-31,125687.056747437,38575.296875,49221.0703125,44780.120067625
"12",2018-10-31,121021.125930786,80956.443359375,133286.7421875,52869.9280935
"13",2019-10-31,122086.886947632,90658.859375,132281.125,62004.234620625
"14",2013-11-30,122488.417129517,13689.5,5776.453125,39545.72
"15",2014-11-30,104438.106422385,7318.786010625,46688.015625,57896.1565
"16",2015-11-30,112791.077041626,7198.28125,52882.375,63852.81958125
"17",2016-11-30,111988.857078552,16201.3125,60786.328125,65867.843385
"18",2017-11-30,118776.129760742,11227.669921875,206063.8671875,66231.045468125
"19",2018-11-30,107231.722892761,30248.41796875,289472.921875,75276.88189125
"20",2019-11-30,114583.670791626,38432.443359375,189661.640625,70541.468066875
"21",2013-12-31,116214.882904053,8057.28125,10473.515625,82354.9065
"22",2014-12-31,116753.269432068,7908.9765625,66202.03125,73897.5235
"23",2015-12-31,109087.635246277,5665.265625,81222.78125,15046.7867375
"24",2016-12-31,111667.850074768,6341.09375,111787.1875,102763.76175625
"25",2017-12-31,115849.964920044,8209.431640625,353140.5,92537.733125
"26",2018-12-31,107584.000335693,20019.0546875,416842.5390625,117940.596225
"27",2019-12-31,112756.935951233,10719.40234375,300611.625,93357.4935875
"28",2013-02-28,130261.093177795,8958.515625,15169.125,55847.09
"29",2014-02-28,113725.320114136,10098.25,7422.03125,59247.9845
"30",2015-02-28,110098.488121033,11055.78125,45226.609375,53614.367
"31",2017-02-28,111870.469619751,7318.6796875,85693.796875,73527.9204625
"32",2018-02-28,113491.261230469,17888.05078125,254507.2421875,63548.03451875
"33",2019-02-28,110434.765518188,28852.234375,431363.1640625,100490.30765625
"34",2016-02-29,111864.112190247,11581.921875,53253.0625,55299.1106
"35",2013-03-31,139195.133377075,16361.890625,9198.734375,29804.666
"36",2014-03-31,120640.009771729,17381.46484375,7168.203125,50967.125
"37",2015-03-31,116369.728996277,23006.6015625,35370.546875,46127.59
"38",2016-03-31,113695.69909668,13175.375,54366.53125,48803.475625
"39",2017-03-31,119915.883880615,19789.015625,82616.296875,60530.440825
"40",2018-03-31,119351.445892334,20944.77734375,255418.859375,65880.86510625
"41",2019-03-31,112610.393981934,44473.1640625,320801.9921875,82446.512125
"42",2013-04-30,143262.128860474,29266.359375,6566.453125,21881.725
"43",2014-04-30,122287.018442383,29034.68920625,7143.9375,44557.275
"44",2015-04-30,117327.57169342,17929.1640625,33585.1875,43448.143875
"45",2016-04-30,113213.543739319,24818.875,40957.25,35917.052408125
"46",2017-04-30,115819.043144226,22930.3125,71511.71875,45834.80971375
"47",2018-04-30,117750.783706665,50050.0390625,143764.7734375,48304.46349625
"48",2019-04-30,115328.465682983,92290.935546875,175621.3984375,55655.04285
"49",2013-05-31,144308.710716248,47393.078125,4276.359375,31560.95115
"50",2015-05-31,113845.059638977,29719.21875,30151.515625,35894.6824375
"51",2016-05-31,118723.372383118,41681.9375,31558.875,34168.063625
"52",2017-05-31,123861.798713684,53796.328125,62013.5234375,35651.227434
"53",2018-05-31,120446.179077148,99647.18359375,95102.28125,43772.495603
"54",2019-05-31,116878.154449463,96980.16015625,154092.9453125,54086.2520206875
"55",2013-06-30,128825.896133423,61917.453125,2667.921875,25343.22265
"56",2014-06-30,110979.651347424,51983.49671875,3368.03125,31387.34375
"57",2015-06-30,104909.668457031,58346.1484375,18916.46875,30149.01629
"58",2016-06-30,109784.696098328,64387.59375,27212.625,29298.6841875
"59",2017-06-30,115563.359687805,79849.625,46722.3671875,31220.4977015
"60",2018-06-30,113991.414657593,133320.966796875,57358.875,33845.5119015
"61",2019-06-30,107964.253486633,173534.060546875,51420.2421875,9528.4578040625
"62",2013-07-31,133253.602142334,65302.68359375,2687.921875,25166.1836
"63",2014-07-31,106934.195308838,60994.17358125,2978.765625,30437.4
"64",2015-07-31,102099.131729126,65489.578125,18266.3125,32846.07825
"65",2016-07-31,113165.099456787,67692.265625,29802.125,29231.534041875
"66",2017-07-31,112174.105308533,84403.953125,39544.640625,25678.8523365625
"67",2018-07-31,113837.025123596,168037.35546875,46893.703125,31745.8203854375
"68",2019-07-31,111812.858131409,176110.689453125,36607.6171875,5489.305281625
"69",2013-08-31,126905.241752625,55932.53125,2593.78125,26330.875
"70",2014-08-31,114519.51998667,55349.53405625,20190.984375,34897.5625
"71",2015-08-31,105498.051254272,59918.1953125,17054.234375,35340.91261675
"72",2016-08-31,113098.343078613,60513.375,33649.21875,29334.16605
"73",2017-08-31,111280.421707153,80244.03125,28986.921875,27585.7113674375
"74",2018-08-31,108463.299575806,127340.92578125,83582.828125,36191.236068125
"75",2019-08-31,113076.430671692,194302.845703125,33824.03125,4824.951996
"76",2013-09-30,118179.055305481,46854.078125,2217.328125,24902.1328
"77",2014-09-30,104117.945227405,46490.00073125,20613.34375,33944.9375
"78",2015-09-30,105774.99067688,50576.421875,16714.78125,34599.64790625
"79",2016-09-30,109946.050132751,53469.8125,39174.84375,31458.94316125
"80",2017-09-30,110694.666542053,65100.03125,39651.0078125,28519.2539248125
"81",2018-09-30,105474.892578125,96770.51953125,79485.9765625,35206.2688480625
"82",2019-09-30,107365.949378967,143881.921875,48283.8671875,3224.4492525
